x,y,label
35.42296,77.22177,Rédiger un communiqué de presse
35.46784,76.240036,Rédiger une note de synthèse
35.763157,76.57083,Réaliser un journal interne
36.010956,75.87197,"Réaliser la structure d'un document (sommaire, table, bibliographie etc.)"
35.38822,75.84002,Rédiger un rapport d'activité
35.34663,76.03722,Rédiger un rapport de synthèse
35.26587,77.27158,Rédiger un discours
35.114323,76.56086,Rédiger une publication scientifique
36.122196,75.906624,Rédiger des documents techniques
36.831505,76.38812,Rédiger une trame narrative pour une exposition
35.604176,75.13439,Etablir un guide de procédures
34.668423,76.34176,Rédiger des supports de communication pour le compte de particuliers ou d'entreprises
36.261074,76.844284,Rédiger des textes règlementaires
35.724327,76.07301,Rédiger des procédures internes
36.108852,75.30204,"Rédiger la description d'un produit, d'un procédé ou d'un équipement"
36.12506,75.77271,Synthétiser des données techniques
36.260326,75.7067,"Concevoir et finaliser la documentation technique (notices, plaquettes, manuels, catalogues, bordereaux, ...)"
-47.437996,-33.3023,"Repérer les caractéristiques des éléments électriques à partir du plan, feuille de bobinage, ... ou de l'ancien bobinage"
-47.567745,-33.066326,Sélectionner l'outillage et les matériaux selon les caractéristiques de la bobine
-47.34215,-33.18592,Préparer et réaliser le bobinage au moyen de mandrin ou de gabarit en veillant à son bon déroulement
-47.560944,-33.009296,"Vérifier la conformité de la bobine (inductance, continuité électrique, équilibre statique et dynamique, ...)"
-48.097847,-33.433804,Utilisation de tour à bobiner
-47.991657,-33.01656,Types d'isolants électriques
-48.07731,-33.43502,Principes de fonctionnement de machines à bobiner
-47.71778,-32.970005,"Fabriquer ou réparer une bobine électrique pour intégration dans une machine statique (transformateur, ...)"
-47.718166,-32.956333,"Fabriquer ou réparer une bobine électrique pour intégration dans une machine tournante (moteur, alternateur, ...)"
-47.834743,-32.66314,"Fabriquer un noyau ou une carcasse de transformateur (tôles, ...)"
-47.192368,-32.64775,Ligaturer des têtes de bobines pour maintien de câbles (frettage)
-47.158726,-32.60661,"Connecter des bobines (entre elles, sur plaque à bornes) avec des fils ou des barres"
-47.205025,-32.673435,Réaliser un vernissage et un étuvage de bobine contre la corrosion
-55.39862,-33.144352,Electricité haute tension
-55.37365,-34.07746,Electricité
-55.418663,-33.137527,Electricité moyenne tension
-55.399483,-33.17189,Electricité basse tension
-55.33048,-34.198673,Electrotechnique
-55.535748,-34.301994,Electromécanique
-55.403046,-32.02781,Intervenir en basse tension
-55.401615,-32.03306,Intervenir en haute tension
-55.403046,-32.02781,Intervenir en très basse tension
-54.90238,-34.101574,Circuits électriques
-55.359047,-34.11308,Articles d'électricité
-55.518505,-34.25108,Smart grid
-54.701565,-34.1285,"Electricité du domaine des Voix, Données, Images (VDI)"
-55.317142,-34.093124,Electricité industrielle
-53.54755,-33.960125,Symboles des éléments électriques
-54.229137,-34.1492,Technologie des équipements électriques
-55.10166,-32.729565,Habilitations électriques de travaux hors tension
-55.102608,-32.729412,Habilitations électriques de travaux sous tension
-54.268864,-36.60041,Electronique
-54.464455,-36.768314,Optoélectronique
-53.41274,-35.956394,Intervenir en électronique analogique
-53.399155,-35.920853,Intervenir en électronique numérique
-53.471966,-35.98695,Intervenir en électronique de puissance
-54.466026,-36.733788,Microélectronique
-54.387127,-36.68657,Optronique
-54.357525,-36.591015,Connectique
-54.29222,-36.635025,Technologies des microsystèmes
-53.774048,-36.890205,Signaux hautes fréquences
-54.21257,-36.613907,Electronique de pointe
-54.15307,-36.575424,Electronique de puissance
-52.426895,-28.47822,Armoires à relais
-51.837555,-33.947224,Domotique
-51.503036,-32.995834,"Calculer et définir les puissances, grandeurs, contraintes physiques de composants, sous-ensembles, ensembles"
-51.541824,-33.134415,"Etudier et concevoir les circuits imprimés, sous-ensembles ou ensembles"
-51.41178,-33.28848,"Sélectionner les composants électroniques, électriques à partir de bases de données, de nomenclatures fournisseurs"
-51.454704,-33.278297,"Réaliser ou faire évoluer les schémas, les plans à partir des fonctionnalités et caractéristiques du système électrique ou électronique"
-51.71243,-33.681202,Création de banc de test
-51.644196,-33.834476,Caractéristiques des composants électroniques
-51.70699,-34.048756,Technologie des équipements électroniques
-51.366104,-33.752075,"Concevoir l'implantation de composants à l'intérieur d'un appareil, d'un équipement (armoire, tableau)"
-51.67683,-33.918297,Réaliser des systèmes électriques ou électroniques
-51.540466,-33.28126,Concevoir les nomenclatures des schémas et plans
-51.804688,-33.85395,Dimensionner une motorisation
-51.484226,-33.99419,Déterminer l'équipement électronique d'une installation
-51.668274,-33.86925,Pupitre de commande
-51.599564,-33.96988,Machines à commandes numériques
-57.57522,-39.056557,Micromécanique
-57.06162,-38.80866,Mécanique des fluides
-55.55665,-38.56531,"Etudier et concevoir des pièces, sous-ensembles ou ensembles"
-57.410122,-38.982746,Mécanique productique
-57.199883,-37.339,Intervenir dans le domaine de la construction mécanique
-57.22776,-37.231365,Intervenir dans le domaine des structures métalliques
-57.313145,-37.11547,"Intervenir dans le domaine des Plastiques, caoutchouc et composites"
-56.144104,-39.5616,Principes de fonctionnement d'un moteur
-56.059525,-39.699093,Principes de fonctionnement d'un moteur diesel
-56.244865,-39.537373,Spécificités des moteurs à pistons
-55.837208,-38.64126,Adapter ou modifier la partie mécanique d'un appareil
-55.38129,-38.542244,"Dimensionner et mettre en forme des pièces, éléments, ensembles mécaniques et les ajuster sur un équipement"
-56.952312,-38.776047,Mécanique industrielle
-56.523533,-38.61067,Conception d'outillages
-57.15959,-38.879463,Génie mécanique
-56.89529,-38.740932,Ingénierie mécanique
-57.167553,-38.88574,Mécatronique
-57.04794,-38.520115,Statique du solide
-56.53808,-38.692417,Analyser une pièce mécanique
-56.723892,-38.72038,Analyser un système mécanique
-56.501343,-38.4836,Modéliser la maquette d'une construction mécanique sous CAO
-56.079266,-38.62711,Concevoir des nomenclatures d'ensembles mécaniques
-56.449947,-38.71512,Dimensionner des ensembles mécaniques
-56.62772,-38.677227,Caractériser les liaisons mécaniques
-56.594387,-38.652504,Modéliser les liaisons mécaniques
-56.714264,-38.08705,Equilibre des structures
-56.716812,-38.619045,Procédures de contrôle mécanique
-56.71897,-38.73473,Comportement des systèmes mécaniques
-56.923332,-38.729378,Traitement mécanique
-56.75375,-38.713993,Modélisation d'un système mécanique
-56.944088,-39.156773,Conception d'un grafcet
-57.08478,-38.750523,Mécanique des milieux continus
-50.46332,-35.474632,Traitement de l'image et du son
-49.643074,-34.811165,"Sélectionner ou vérifier les recettes et programmes de fabrication, selon les caractéristiques du produit (cartes, puces, circuits imprimés, ...)"
-50.080956,-35.35503,Utilisation de machine d'insertion/pose semi-automatique de composant électronique
-50.037975,-35.611485,Utilisation d'appareil à dessouder
-50.87619,-35.903904,Circuits hydrauliques
-49.879723,-35.500282,"Manipulation d'appareil de type spécifique (collimateur, boîte à lumière calibrée, ...)"
-49.79386,-34.72398,"Réaliser et assembler des maquettes, des prototypes, des pré-séries de produits électroniques"
-50.278625,-35.5851,Configurer et paramétrer un équipement ou un système électronique
-50.19188,-35.310192,Adapter un équipement électronique à de nouveaux besoins
-50.483402,-35.085503,Total Productive Process (TPP)
-50.64909,-35.750423,Technologie des véhicules électriques
-50.54809,-35.79911,Dimensionner une installation électrique
-50.639668,-35.322155,Gérer les flux d'énergie d'un véhicule électrique
-50.45298,-35.053493,Gérer une chaîne d'acquisition
-50.609623,-35.769745,Conditionner un signal électrique
-50.63391,-35.1905,Gérer les flux d'énergie d'un système de production électrique
-50.325146,-36.106277,Entretenir des circuits et équipements électriques
-50.617615,-35.480354,Adapter un réseau de distribution électrique selon l'usage
-50.490562,-36.491257,"Installer un poteau, pylône ou mât électrique"
-50.270084,-35.576904,Matériel d'aide à la conduite
-50.34895,-35.63801,Connecter des équipements électroniques
-50.38378,-35.691444,Installer un équipement électronique
-50.491814,-35.6181,Installer un système électrique ou électronique de commande
-50.217785,-35.973022,Connecter une boîte de raccordements
-50.77974,-35.74405,Dimensionner un réseau hydraulique
-50.199154,-35.975216,Installer et entretenir des équipements / systèmes électroniques
-50.59463,-26.96749,Réaliser et poser des chemins de câbles et des conduits électriques en apparent ou en encastré
-49.499203,-28.348843,"Raccorder des câbles d'équipements électriques industriels aux machines, points d'éclairage ou prises de courant"
-50.505287,-28.07657,Câblage
-50.594006,-29.24295,Montage de composant électrique
-50.44121,-29.484259,Montage de composant électronique
-49.68994,-29.54937,"Utilisation d'outils manuels (pince coupante, massicot, ciseaux, ...)"
-50.69906,-28.618883,Connexion électrique
-51.332527,-27.299534,"Sélectionner les câbles et les disjoncteurs, contacteurs, fusibles, ... à partir du schéma électrique, du plan de câblage ou de la puissance des appareils"
-48.802166,-29.197464,Vérifier la continuité électrique du câblage et procéder aux réglages préalables à la mise sous tension
-50.475845,-29.01073,Règles de montage électrique
-53.483368,-30.022627,"Intervenir sur un procédé de fabrication à l'unité (prototypes, ...)"
-53.49281,-30.024862,Intervenir sur un procédé de fabrication en grandes séries
-53.494656,-30.021465,Intervenir sur un procédé de fabrication en moyennes séries
-53.4931,-30.020958,Intervenir sur un procédé de fabrication en petites séries
-51.04823,-30.241974,Procédés de gravure de couches
-50.47938,-30.499416,"Repérer et positionner les éléments électriques, composants électroniques dans l'ordre d'assemblage ou alimenter la machine"
-50.659092,-29.707615,"Assembler les éléments du produit électrique ou électronique (composants, câblage)"
-48.557507,-30.249292,"Trier les produits défectueux et les diriger vers les zones ou services concernés (réparation, recyclage, évacuation, ...)"
-50.01108,-29.935911,"Identifier l'implantation des composants (résistances, condensateurs, circuits intégrés, ...) à partir du schéma électronique ou du plan de câblage"
-49.355232,-30.091116,Vérifier les composants et les disposer en fonction du déroulement des opérations de montage
-49.889385,-30.038105,Adapter les composants aux caractéristiques du support
-50.210037,-30.265965,Positionner et fixer les composants sur les supports
-50.29598,-28.762838,"Vérifier le montage et le câblage (valeur des composants, continuité électrique, ...)"
-50.51351,-27.72033,Câblage filaire
-48.90082,-30.070812,"Réaliser des opérations de traitement par nettoyage (cartes, ...)"
-48.93095,-30.079412,Réaliser des opérations de traitement par tropicalisation
-50.724377,-29.395807,Assemblage de composants électriques
-48.795444,-29.19429,Procéder aux tests préliminaires à la mise en service de l'installation ou de l'équipement électrique
-50.976116,-28.41655,Réaliser des supports et des armoires électriques
-49.444553,-28.553919,Réaliser la pose de la partie électrique des installations photovoltaïques
-50.74467,-28.530758,"Relier des appareils (sani-broyeur, chauffe-eau, sèche-mains, ...) au tableau électrique"
-49.81047,-27.70045,Réaliser des chambres électriques pour un réseau souterrain
-50.27444,-27.63616,Passer des gaines de réseaux électriques dans des conduits
-51.73898,-28.229017,"Usiner des éléments (barres de cuivre, ...) nécessaires au câblage d'armoires de puissance élevée"
-49.902424,-30.363148,"Monter des composants électroniques ou incorporer des cartes électroniques dans des appareils, équipements, ..."
-51.204754,-29.111406,Connecter des machines tournantes électriques
-49.58226,-30.972963,Positionner des cartes équipées de Composants Montés en Surface -CMS- dans un four à refusion et régler les paramètres
